,X,Y,name,com_insee,com_nom,Type,geometry,0
65,2.58291595208238,48.8978034771955,Nouveau cimetière de Montfermeil,93047,Montfermeil,cemetery,POINT (2.58291595208238 48.8978034771955),[16165 16166 16291 16292 16417]
66,2.54415661791814,48.9156217739927,Cimetière des Prés,93014,Clichy-sous-Bois,cemetery,POINT (2.54415661791814 48.9156217739927),[15533 15659 15660 15785 15786]
67,2.5498242534506,48.9148197978301,Cimetière de la Colline,93014,Clichy-sous-Bois,cemetery,POINT (2.5498242534506 48.9148197978301),[15659 15660 15785 15786 15911 15912]
68,2.57356911015934,48.9179105428415,Ancien cimetière de Coubron,93015,Coubron,cemetery,POINT (2.57356911015934 48.9179105428415),[16037 16163 16289]
69,2.57276765078586,48.9183481615609,Nouveau cimetière de Coubron,93015,Coubron,cemetery,POINT (2.57276765078586 48.9183481615609),[16037 16162 16163 16289]
70,2.62359638453062,48.9372213607613,Missing,77514,Villeparisis,cemetery,POINT (2.62359638453062 48.9372213607613),[16665 16790 16791 16916 16917]
71,2.6173801111761,48.9384961635647,Missing,77514,Villeparisis,cemetery,POINT (2.6173801111761 48.9384961635647),[16664 16665 16790 16791 16917]
72,2.63746132130181,48.9125830956819,Missing,77363,Le Pin,cemetery,POINT (2.63746132130181 48.9125830956819),[16919 16920 17045 17046 17171 17172]
73,2.56954179855735,48.7299287468781,Cimetière de Santeny,94070,Santeny,cemetery,POINT (2.56954179855735 48.7299287468781),[15932 16057 16058 16184]
74,2.55087710913724,48.7313343343188,Cimetère des Prés du Réveillon,94048,Marolles-en-Brie,cemetery,POINT (2.55087710913724 48.7313343343188),[15680 15805 15806 15931 15932]
75,2.62734920583626,48.7309114771438,Cimetière de Férolles-Attilly,77180,Férolles-Attilly,cemetery,POINT (2.62734920583626 48.7309114771438),[16813 16814 16939 16940 17066]
76,2.47568557837282,48.7343282319556,Cimetière de la Fontaine Saint-Martin,94074,Valenton,cemetery,POINT (2.47568557837282 48.7343282319556),[14671 14672 14797 14798 14923 14924]
77,2.41083982075411,48.9059076805989,Cimetière parisien de Pantin,93055,Pantin,cemetery,POINT (2.41083982075411 48.9059076805989),[13770 13771 13896 13897 14022]
78,2.04031502234541,48.3459843953005,Missing,91414,Monnerville,cemetery,POINT (2.04031502234541 48.3459843953005),[8541 8666 8667 8792 8793]
79,2.0815396386228,48.3142497114006,Missing,91390,Le Mérévillois,cemetery,POINT (2.0815396386228 48.3142497114006),[9174 9300 9301 9426]
80,2.00024098785194,48.3487908090033,Cimetière de Pussay,91511,Pussay,cemetery,POINT (2.00024098785194 48.3487908090033),[8036 8037 8162 8163 8288 8289]
81,2.06690049414575,48.4274532177059,Missing,91130,Chalo-Saint-Mars,cemetery,POINT (2.06690049414575 48.4274532177059),[8910 9035 9036 9161 9162]
82,2.0663275725914,48.4277133892264,Missing,91130,Chalo-Saint-Mars,cemetery,POINT (2.0663275725914 48.4277133892264),[8910 9035 9036 9161 9162]
83,1.98705050269099,48.3889210250226,Missing,91613,Congerville-Thionville,cemetery,POINT (1.98705050269099 48.3889210250226),[7780 7905 7906 8031 8032]
84,2.55584964938162,48.9861647558891,Cimetière de Tremblay-en-France,93073,Tremblay-en-France,cemetery,POINT (2.55584964938162 48.9861647558891),[15777 15778 15903 15904 16029]
85,2.55809343931901,49.0320681691882,Missing,95212,Épiais-lès-Louvres,cemetery,POINT (2.55809343931901 49.0320681691882),[15772 15773 15898 15899 16024 16025]
86,2.47377801935226,48.719420657629,Missing,91191,Crosne,cemetery,POINT (2.47377801935226 48.719420657629),[14673 14799 14800 14925]
87,2.51283118412667,48.946128002678,Nouveau Cimetière d'Aulnay-sous-Bois,93005,Aulnay-sous-Bois,cemetery,POINT (2.51283118412667 48.946128002678),[15152 15277 15278 15404]
88,2.52472879685859,48.941444086184,Cimetière de Sevran,93071,Sevran,cemetery,POINT (2.52472879685859 48.941444086184),[15278 15404 15405 15530 15531]
89,2.49874317458156,48.9168161006222,Nouveau cimetière des Pavillons-sous-Bois,93057,Les Pavillons-sous-Bois,cemetery,POINT (2.49874317458156 48.9168161006222),[14903 15029 15030 15155 15156]
90,2.49357323151673,48.9166188585084,Ancien cimetière des Pavillons-sous-Bois,93057,Les Pavillons-sous-Bois,cemetery,POINT (2.49357323151673 48.9166188585084),[14903 15029 15030 15155]
91,2.79819173638087,48.4067657261184,Cimetière de Champagne-sur-Seine,77079,Champagne-sur-Seine,cemetery,POINT (2.79819173638087 48.4067657261184),[19243 19244 19369 19370 19496]
92,2.72805015139746,48.4019028735546,Cimetière d'Avon,77186,Fontainebleau,cemetery,POINT (2.72805015139746 48.4019028735546),[18236 18237 18362 18363 18488 18489]
93,2.57204190670289,48.4157074672081,Missing,77006,Arbonne-la-Forêt,cemetery,POINT (2.57204190670289 48.4157074672081),[16092 16093 16218 16219 16345]
94,2.50380533129159,48.9422113491803,Ancien Cimetière d'Aulnay-sous-Bois,93005,Aulnay-sous-Bois,cemetery,POINT (2.50380533129159 48.9422113491803),[15026 15027 15152 15153 15278]
95,2.51727710703365,49.0000626398011,Missing,95527,Roissy-en-France,cemetery,POINT (2.51727710703365 49.0000626398011),[15146 15271 15272 15397 15398]
96,2.37617211316782,49.018237328239,Cimetière de la Légion d'honneur,95205,Écouen,cemetery,POINT (2.37617211316782 49.018237328239),[13253 13254 13379 13380 13506]
97,2.38395768190174,49.0139226989733,Cimetière d'Écouen,95205,Écouen,cemetery,POINT (2.38395768190174 49.0139226989733),[13380 13381 13506 13507 13632]
98,2.39378261916872,49.0111054525569,Cimetière de Villiers-le-Bel,95680,Villiers-le-Bel,cemetery,POINT (2.39378261916872 49.0111054525569),[13506 13507 13632 13633 13759]
99,2.40028376410572,48.8748497526681,Cimetière de Belleville,75056,Paris,cemetery,POINT (2.40028376410572 48.8748497526681),[13522 13647 13648 13773 13774]
100,2.41663539934724,48.8858318368231,Cimetière communal de Pantin,93055,Pantin,cemetery,POINT (2.41663539934724 48.8858318368231),[13772 13773 13898 13899 14024 14025]
101,2.40936744520887,48.8879116411382,Cimetière du Pré-Saint-Gervais,93061,Le Pré-Saint-Gervais,cemetery,POINT (2.40936744520887 48.8879116411382),[13772 13773 13898 13899]
102,2.41209475228151,48.8822898475678,Cimetière des Lilas,93045,Les Lilas,cemetery,POINT (2.41209475228151 48.8822898475678),[13773 13898 13899 14025]
103,2.40154468047126,49.049529189506,Missing,95395,Le Mesnil-Aubry,cemetery,POINT (2.40154468047126 49.049529189506),[13628 13629 13754 13755 13880]
104,3.33702486008276,48.7808935375597,Missing,77423,Saint-Martin-des-Champs,cemetery,POINT (3.33702486008276 48.7808935375597),[26762 26763 26888 26889 27014]
105,3.31490922109727,48.7744442906937,Nouveau Cimetière,77182,La Ferté-Gaucher,cemetery,POINT (3.31490922109727 48.7744442906937),[26385 26510 26511 26637]
106,3.34890543851311,48.766746782793,Missing,77247,Lescherolles,cemetery,POINT (3.34890543851311 48.766746782793),[26890 27015 27016 27142]
107,3.20469493502301,48.797999159478,Cimetière Municipal,77436,Saint-Siméon,cemetery,POINT (3.20469493502301 48.797999159478),[24870 24871 24996 24997 25122 25123]
108,3.1633761756222,48.7763444741383,Missing,77278,Marolles-en-Brie,cemetery,POINT (3.1633761756222 48.7763444741383),[24243 24368 24369 24494 24495]
109,3.12395382866949,48.7928842614411,Missing,77070,Chailly-en-Brie,cemetery,POINT (3.12395382866949 48.7928842614411),[23737 23862 23863 23989]
110,2.9673378639302,48.766361872919,Missing,77224,Hautefeuille,cemetery,POINT (2.9673378639302 48.766361872919),[21472 21597 21598 21723 21724]
111,2.91913781681214,48.7888186396747,Missing,77318,Mortcerf,cemetery,POINT (2.91913781681214 48.7888186396747),[20839 20840 20965 20966 21091 21092]
112,2.96156900391673,48.9226834316345,Missing,77408,Saint-Fiacre,cemetery,POINT (2.96156900391673 48.9226834316345),[21454 21455 21580 21581 21706 21707]
113,2.89606896652153,48.964438353919,Missing,77284,Meaux,cemetery,POINT (2.89606896652153 48.964438353919),[20567 20568 20693 20694 20820]
114,2.89808625755519,48.9640435719209,Deutsches Gräberfeld Meaux,77284,Meaux,cemetery,POINT (2.89808625755519 48.9640435719209),[20567 20568 20693 20694 20820]
115,2.87702535519568,48.9646805716329,Missing,77284,Meaux,cemetery,POINT (2.87702535519568 48.9646805716329),[20190 20315 20316 20441 20442]
116,3.10444791552646,49.0221767698341,Missing,77120,Cocherel,cemetery,POINT (3.10444791552646 49.0221767698341),[23459 23460 23585 23586 23711]
117,3.16412093327095,49.036953080492,Missing,77157,Dhuisy,cemetery,POINT (3.16412093327095 49.036953080492),[24214 24339 24340 24465 24466]
118,3.15597953223247,49.0663124235826,Missing,77204,Germigny-sous-Coulombs,cemetery,POINT (3.15597953223247 49.0663124235826),[24210 24211 24336 24337]
119,3.12613284467012,49.0677061658305,Missing,77129,Coulombs-en-Valois,cemetery,POINT (3.12613284467012 49.0677061658305),[23706 23832 23833 23958 23959]
120,3.07918583686606,49.0888031241732,Missing,77148,Crouy-sur-Ourcq,cemetery,POINT (3.07918583686606 49.0888031241732),[23074 23199 23200 23326]
121,2.37400561835799,48.3944732443365,Missing,91359,Maisse,cemetery,POINT (2.37400561835799 48.3944732443365),[13323 13324 13449 13450]
122,2.37396155049928,48.3948482655823,Missing,91359,Maisse,cemetery,POINT (2.37396155049928 48.3948482655823),[13323 13324 13449 13450]
123,2.37425737939006,48.3938246957857,Missing,91359,Maisse,cemetery,POINT (2.37425737939006 48.3938246957857),[13323 13324 13449 13450]
124,2.83478067042786,48.3918053296997,Missing,77494,Vernou-la-Celle-sur-Seine,cemetery,POINT (2.83478067042786 48.3918053296997),[19749 19750 19875 19876 20001 20002]
125,3.28826232652932,48.9273744101653,Missing,77024,Bassevelle,cemetery,POINT (3.28826232652932 48.9273744101653),[25990 26115 26116 26242]
126,3.26019064363146,48.9014104072934,Missing,77043,Boitron,cemetery,POINT (3.26019064363146 48.9014104072934),[25615 25740 25741 25867]
127,3.23184083203267,48.9054202789237,Missing,77345,Orly-sur-Morin,cemetery,POINT (3.23184083203267 48.9054202789237),[25236 25237 25362 25363 25488 25489]
128,3.23470339394947,48.9165440496094,Missing,77057,Bussières,cemetery,POINT (3.23470339394947 48.9165440496094),[25235 25361 25362 25487]
129,3.18679706711152,48.9704213692733,Missing,77265,Luzancy,cemetery,POINT (3.18679706711152 48.9704213692733),[24599 24725 24726 24851]
130,3.21458603032112,48.9646618700942,Missing,77397,Saâcy-sur-Marne,cemetery,POINT (3.21458603032112 48.9646618700942),[24978 25103 25104 25230]
131,3.22542568906309,48.9800810220658,Missing,77331,Nanteuil-sur-Marne,cemetery,POINT (3.22542568906309 48.9800810220658),[25102 25228 25229 25354]
132,3.17365900640762,48.9954077087806,Missing,77401,Sainte-Aulde,cemetery,POINT (3.17365900640762 48.9954077087806),[24470 24471 24596 24597]
133,3.05904297507447,49.0371816964846,Missing,77343,Ocquerre,cemetery,POINT (3.05904297507447 49.0371816964846),[22827 22828 22953 22954 23080]
134,2.96141486925875,49.0753765955752,Missing,77526,Vincy-Manœuvre,cemetery,POINT (2.96141486925875 49.0753765955752),[21437 21438 21563 21564 21689 21690]
135,2.91764771021835,49.0659869799088,Missing,77380,Puisieux,cemetery,POINT (2.91764771021835 49.0659869799088),[20808 20809 20934 20935 21060 21061]
136,2.93133672704961,49.0386541331126,Missing,77173,Étrépilly,cemetery,POINT (2.93133672704961 49.0386541331126),[21063 21064 21189 21190]
137,3.00964235009206,49.0005043004035,Missing,77231,Isles-les-Meldeuses,cemetery,POINT (3.00964235009206 49.0005043004035),[22076 22201 22202 22327 22328]
138,3.0768429699698,49.0154274993523,Missing,77120,Cocherel,cemetery,POINT (3.0768429699698 49.0154274993523),[23082 23083 23208 23209 23334]
139,3.02009627180051,49.0273315250377,Missing,77257,Lizy-sur-Ourcq,cemetery,POINT (3.02009627180051 49.0273315250377),[22199 22324 22325 22450 22451]
140,2.43702668375288,48.8874614554526,Cimetière ancien de Romainville,93063,Romainville,cemetery,POINT (2.43702668375288 48.8874614554526),[14150 14151 14276 14277]
141,2.43341748435564,48.9006043877799,Cimetière musulman de Bobigny,93008,Bobigny,cemetery,POINT (2.43341748435564 48.9006043877799),[14023 14148 14149 14275]
142,2.47669241708059,48.8800058773071,Nouveau cimetière de Rosny-sous-Bois,93064,Rosny-sous-Bois,cemetery,POINT (2.47669241708059 48.8800058773071),[14655 14781 14782 14907]
143,2.48354976375087,48.8786823223978,Ancien cimetière de Rosny-sous-Bois,93064,Rosny-sous-Bois,cemetery,POINT (2.48354976375087 48.8786823223978),[14781 14782 14907 14908 15033]
144,2.95188757547497,48.9963636352986,Cimetière,77203,Germigny-l'Évêque,cemetery,POINT (2.95188757547497 48.9963636352986),[21320 21321 21446 21447 21572]
145,2.8495990946475,49.0588252186259,Missing,77193,Forfry,cemetery,POINT (2.8495990946475 49.0588252186259),[19801 19927 19928 20053 20054]
146,2.85232878885862,49.0445405883832,Missing,77205,Gesvres-le-Chapitre,cemetery,POINT (2.85232878885862 49.0445405883832),[19929 20054 20055 20181]
147,2.87792049959651,49.0195828152873,Missing,77023,Barcy,cemetery,POINT (2.87792049959651 49.0195828152873),[20309 20310 20435 20436]
148,2.89737912355653,49.0020022335591,Missing,77077,Chambry,cemetery,POINT (2.89737912355653 49.0020022335591),[20563 20564 20689 20690 20816]
149,2.90559814597511,49.0121734130043,Nécropole nationale de Chambry,77077,Chambry,cemetery,POINT (2.90559814597511 49.0121734130043),[20688 20689 20814 20815]
150,2.88100590785245,49.0391867911891,Cimetière de Marcilly,77274,Marcilly,cemetery,POINT (2.88100590785245 49.0391867911891),[20307 20308 20433 20434 20559 20560]
151,2.93128619468495,49.0400871280301,Missing,77173,Étrépilly,cemetery,POINT (2.93128619468495 49.0400871280301),[21063 21064 21189 21190]
152,2.91071339975817,49.0090973999235,Cimetière Militaire Allemand de Chambry,77077,Chambry,cemetery,POINT (2.91071339975817 49.0090973999235),[20689 20814 20815 20940 20941]
153,2.93485359040724,49.0017700033202,Missing,77483,Varreddes,cemetery,POINT (2.93485359040724 49.0017700033202),[21067 21068 21193 21194 21319 21320]
154,3.15495019840858,48.9740776599595,Missing,77078,Chamigny,cemetery,POINT (3.15495019840858 48.9740776599595),[24095 24220 24221 24346 24347]
155,3.13275663348392,48.9547021678753,Missing,77183,La Ferté-sous-Jouarre,cemetery,POINT (3.13275663348392 48.9547021678753),[23845 23970 23971 24097]
156,2.9500418665713,48.9618960223417,Missing,77475,Trilport,cemetery,POINT (2.9500418665713 48.9618960223417),[21324 21325 21450 21451 21576]
157,3.03152772429258,48.9043238397712,Missing,77361,Pierre-Levée,cemetery,POINT (3.03152772429258 48.9043238397712),[22464 22465 22590 22591]
158,2.95389774060744,48.8933353877628,Missing,77484,Vaucourtois,cemetery,POINT (2.95389774060744 48.8933353877628),[21331 21332 21457 21458 21583 21584]
159,3.08706423834869,48.9171567482464,Perreuse Chateau Franco British National Cemetery,77451,Signy-Signets,cemetery,POINT (3.08706423834869 48.9171567482464),[23219 23345 23346 23471]
160,2.93548187048061,48.8927599255568,Missing,77130,Coulommes,cemetery,POINT (2.93548187048061 48.8927599255568),[21080 21205 21206 21332]
161,2.4407303818505,48.8905659151825,Cimetière nouveau de Romainville,93063,Romainville,cemetery,POINT (2.4407303818505 48.8905659151825),[14150 14276 14277 14402]
162,2.46105150709373,48.8822856601875,Nouveau cimetière de Noisy-le-Sec,93053,Noisy-le-Sec,cemetery,POINT (2.46105150709373 48.8822856601875),[14403 14528 14529 14655]
163,2.45485171000318,48.8954737670952,Ancien cimetière de Noisy-le-Sec,93053,Noisy-le-Sec,cemetery,POINT (2.45485171000318 48.8954737670952),[14401 14402 14527 14528]
164,2.44700071905144,48.9074460245243,Cimetière Communal de Bobigny,93008,Bobigny,cemetery,POINT (2.44700071905144 48.9074460245243),[14274 14275 14400 14401 14526]
165,2.451890630942,48.7248464436733,Cimetière de Villeneuve-Saint-Georges,94078,Villeneuve-Saint-Georges,cemetery,POINT (2.451890630942 48.7248464436733),[14294 14295 14420 14421 14546 14547]
166,2.49095744899179,48.7208379254588,Cimetière de Yerres,91691,Yerres,cemetery,POINT (2.49095744899179 48.7208379254588),[14924 14925 15050 15051 15177]
167,2.52824315616217,48.7249042782024,Cimetière de Villecresnes,94075,Villecresnes,cemetery,POINT (2.52824315616217 48.7249042782024),[15428 15429 15554 15555]
168,2.28305209950393,48.3181977462018,Missing,91112,Brouy,cemetery,POINT (2.28305209950393 48.3181977462018),[11946 12071 12072 12197 12198]
169,2.2517473993011,48.312199222373,Missing,91067,Blandy,cemetery,POINT (2.2517473993011 48.312199222373),[11568 11569 11694 11695 11820 11821]
170,2.9729214858917,48.9234648399785,Missing,77505,Villemareuil,cemetery,POINT (2.9729214858917 48.9234648399785),[21580 21581 21706 21707 21832 21833]
171,2.99331907730657,48.9481113880919,Cimetière de Montceaux,77300,Montceaux-lès-Meaux,cemetery,POINT (2.99331907730657 48.9481113880919),[21830 21955 21956 22081 22082]
172,2.48120165992566,48.8480649319706,Cimetière de Fontenay-sous-Bois,94033,Fontenay-sous-Bois,cemetery,POINT (2.48120165992566 48.8480649319706),[14659 14784 14785 14910 14911]
173,2.16945498727649,48.3480318388504,Missing,91001,Abbéville-la-Rivière,cemetery,POINT (2.16945498727649 48.3480318388504),[10430 10431 10556 10557 10682]
174,2.18166387496099,48.4411705334261,Cimetière Saint-Germain,91433,Morigny-Champigny,cemetery,POINT (2.18166387496099 48.4411705334261),[10546 10672 10673 10798]
175,2.16302773690325,48.4388736965283,Ancien cimetière Notre-Dame,91223,Étampes,cemetery,POINT (2.16302773690325 48.4388736965283),[10294 10295 10420 10421 10546 10547]
176,1.5355396721426,48.9488390377201,Missing,78107,Bréval,cemetery,POINT (1.5355396721426 48.9488390377201),[1417 1418 1543 1544 1669 1670]
177,1.6042170846688,48.7758359974901,Missing,78381,Maulette,cemetery,POINT (1.6042170846688 48.7758359974901),[2444 2445 2570 2571 2697]
178,1.64813324081896,48.9285934078467,Missing,78234,Flacourt,cemetery,POINT (1.64813324081896 48.9285934078467),[3057 3058 3183 3184 3310]
179,1.68932023893818,48.9428755473009,Missing,78647,Vert,cemetery,POINT (1.68932023893818 48.9428755473009),[3560 3686 3687 3812 3813]
180,1.68059715423941,48.8973845076038,Missing,78591,Septeuil,cemetery,POINT (1.68059715423941 48.8973845076038),[3439 3565 3566 3691 3692]
181,1.66125109616588,48.8926956388769,Courgent Communal Cemetery,78185,Courgent,cemetery,POINT (1.66125109616588 48.8926956388769),[3188 3313 3314 3439 3440]
182,1.65476573189857,48.8812571847888,Missing,78439,Mulcent,cemetery,POINT (1.65476573189857 48.8812571847888),[3063 3189 3190 3315 3316 3441]
183,1.675176953365,48.8630576575022,Missing,78505,Prunay-le-Temple,cemetery,POINT (1.675176953365 48.8630576575022),[3443 3569 3570 3695]
184,1.69067720079192,48.8365325335962,Missing,78465,Orgerus,cemetery,POINT (1.69067720079192 48.8365325335962),[3572 3698 3824 3950]
185,1.57595604531201,48.864406488363,Missing,78076,Boissets,cemetery,POINT (1.57595604531201 48.864406488363),[2057 2182 2183 2309]
186,1.61424677609685,48.9005275782515,Missing,78192,Dammartin-en-Serve,cemetery,POINT (1.61424677609685 48.9005275782515),[2557 2682 2683 2809]
187,2.63298193409295,48.8477128627444,Cimetière de Noisiel,77337,Noisiel,cemetery,POINT (2.63298193409295 48.8477128627444),[16801 16926 16927 17052 17053]
188,2.63297667853487,48.8399979861978,Cimetière de Lognes,77258,Lognes,cemetery,POINT (2.63297667853487 48.8399979861978),[16802 16927 16928 17053 17054]
189,2.49922101576957,48.881520170441,Nouveau Cimetière de Villemomble,93077,Villemomble,cemetery,POINT (2.49922101576957 48.881520170441),[14907 15033 15159]
190,2.41118039380242,48.8371443726295,Cimetière Sud de Saint-Mandé,75056,Paris,cemetery,POINT (2.41118039380242 48.8371443726295),[13778 13904 14030]
191,2.59759547033554,48.8810179341484,Cimetière,77108,Chelles,cemetery,POINT (2.59759547033554 48.8810179341484),[16293 16419 16420 16545 16546]
192,2.44985038785997,48.9249421042481,Cimetière de Drancy,93029,Drancy,cemetery,POINT (2.44985038785997 48.9249421042481),[14272 14398 14399 14524]
193,2.20534923894835,48.3767412704642,Missing,91374,Marolles-en-Beauce,cemetery,POINT (2.20534923894835 48.3767412704642),[10931 10932 11057 11058 11183]
194,2.54776184275417,48.8511380541251,Cimetière Saint-Sulpice,93051,Noisy-le-Grand,cemetery,POINT (2.54776184275417 48.8511380541251),[15666 15667 15792 15793 15918 15919]
195,2.85445859477938,48.5754674564301,Missing,77044,Bombon,cemetery,POINT (2.85445859477938 48.5754674564301),[19981 20107 20108 20233]
196,2.83655612463986,48.4566603563915,Missing,77266,Machault,cemetery,POINT (2.83655612463986 48.4566603563915),[19742 19743 19868 19869 19994 19995]
197,2.85844604127116,48.5000999499602,Missing,77165,Les Écrennes,cemetery,POINT (2.85844604127116 48.5000999499602),[20115 20116 20241 20242]
198,2.68285853957345,48.5310196669978,Missing,77487,Vaux-le-Pénil,cemetery,POINT (2.68285853957345 48.5310196669978),[17592 17718 17719 17844]
199,2.66377985834683,48.5276042497399,Missing,77288,Melun,cemetery,POINT (2.66377985834683 48.5276042497399),[17340 17341 17466 17467 17592]
200,2.73556125053516,48.7170761058263,Missing,77377,Presles-en-Brie,cemetery,POINT (2.73556125053516 48.7170761058263),[18327 18328 18453 18454 18579]
201,2.42174135700418,48.9553443737224,Cimetière du Hazeret,93030,Dugny,cemetery,POINT (2.42174135700418 48.9553443737224),[13890 13891 14016 14017 14143]
202,2.42062773747646,48.9557144543415,Nouveau cimetière de Dugny,93030,Dugny,cemetery,POINT (2.42062773747646 48.9557144543415),[13890 13891 14016 14017 14143]
203,2.39493639831202,48.9164238824961,Cimetière Communal d'Aubervilliers,93001,Aubervilliers,cemetery,POINT (2.39493639831202 48.9164238824961),[13517 13643 13644 13769]
204,2.40728970396556,48.9693759389269,Missing,95268,Garges-lès-Gonesse,cemetery,POINT (2.40728970396556 48.9693759389269),[13637 13763 13764 13889 13890]
205,2.40942059086884,48.9389551939312,Cimetière intercommunal de La Courneuve,93027,La Courneuve,cemetery,POINT (2.40942059086884 48.9389551939312),[13766 13767 13892 13893]
206,2.40357119862215,48.9381593756128,Cimetière communal de La Courneuve,93027,La Courneuve,cemetery,POINT (2.40357119862215 48.9381593756128),[13640 13641 13766 13767 13893]
207,2.70074147154114,48.8424859342604,Missing,77058,Bussy-Saint-Georges,cemetery,POINT (2.70074147154114 48.8424859342604),[17809 17810 17935 17936 18061 18062]
208,2.71701551423943,48.8558487390644,Cimetière,77124,Conches-sur-Gondoire,cemetery,POINT (2.71701551423943 48.8558487390644),[18059 18060 18185 18186 18312]
209,2.71282254891686,48.8524193009047,Missing,77221,Guermantes,cemetery,POINT (2.71282254891686 48.8524193009047),[17934 18060 18061 18186 18187]
210,2.69968338124328,48.8596435737241,Missing,77209,Gouvernes,cemetery,POINT (2.69968338124328 48.8596435737241),[17807 17808 17933 17934 18059 18060]
211,2.6591082196984,48.914254363936,Missing,77517,Villevaudé,cemetery,POINT (2.6591082196984 48.914254363936),[17171 17297 17298 17423 17424]
212,2.69156664282284,48.8686816331999,Missing,77438,Saint-Thibault-des-Vignes,cemetery,POINT (2.69156664282284 48.8686816331999),[17680 17681 17806 17807 17932 17933]
213,2.37899142037075,48.9995755425765,Missing,95585,Sarcelles,cemetery,POINT (2.37899142037075 48.9995755425765),[13256 13381 13382 13508]
214,2.43681451728557,48.974190829506,Missing,95088,Bonneuil-en-France,cemetery,POINT (2.43681451728557 48.974190829506),[14140 14141 14266 14267]
215,2.42098735592478,48.9816874375493,Missing,95019,Arnouville,cemetery,POINT (2.42098735592478 48.9816874375493),[13888 14013 14014 14140]
216,2.6658448569761,48.8388674377995,Missing,77121,Collégien,cemetery,POINT (2.6658448569761 48.8388674377995),[17306 17431 17432 17558]
217,2.68713576668062,48.8503431846738,Missing,77059,Bussy-Saint-Martin,cemetery,POINT (2.68713576668062 48.8503431846738),[17682 17683 17808 17809]
218,2.10489773801552,48.3656655344859,Missing,91294,Guillerval,cemetery,POINT (2.10489773801552 48.3656655344859),[9546 9547 9672 9673]
219,2.15547437128655,48.3541075476693,Missing,91240,Fontaine-la-Rivière,cemetery,POINT (2.15547437128655 48.3541075476693),[10178 10303 10304 10429 10430]
220,2.48457967196387,48.9011294643128,Cimetière communal de Bondy,93010,Bondy,cemetery,POINT (2.48457967196387 48.9011294643128),[14779 14904 14905 15031]
221,2.52543839937475,48.9063467058064,Ancien cimetière du Raincy,93046,Livry-Gargan,cemetery,POINT (2.52543839937475 48.9063467058064),[15282 15408 15409 15534 15535]
222,2.52903817698005,48.9030157067899,Nouveau cimetière du Raincy,93062,Le Raincy,cemetery,POINT (2.52903817698005 48.9030157067899),[15408 15409 15534 15535 15661]
223,2.69038361270653,48.8830941005288,Missing,77372,Pomponne,cemetery,POINT (2.69038361270653 48.8830941005288),[17678 17679 17804 17805 17931]
224,2.72003226617436,48.8872404883899,Cimetière,77464,Thorigny-sur-Marne,cemetery,POINT (2.72003226617436 48.8872404883899),[18056 18057 18182 18183 18308 18309]
225,2.71968218058457,48.8884442531762,Cimetière,77464,Thorigny-sur-Marne,cemetery,POINT (2.71968218058457 48.8884442531762),[18056 18057 18182 18183 18308]
226,2.74953490471561,48.8758374301628,Missing,77307,Montévrain,cemetery,POINT (2.74953490471561 48.8758374301628),[18436 18561 18562 18687 18688]
227,2.72345824772589,48.8794375925341,Missing,77243,Lagny-sur-Marne,cemetery,POINT (2.72345824772589 48.8794375925341),[18057 18183 18184 18309 18310]
228,2.74219283179256,48.8862502567196,Missing,77155,Dampmart,cemetery,POINT (2.74219283179256 48.8862502567196),[18434 18435 18560 18561]
229,3.25577221084723,48.8390836992818,Missing,77417,Saint-Léger,cemetery,POINT (3.25577221084723 48.8390836992818),[25621 25622 25747 25748 25874]
230,3.09653089777162,48.8409213095551,Missing,77013,Aulnoy,cemetery,POINT (3.09653089777162 48.8409213095551),[23353 23354 23479 23480 23605 23606]
231,3.18448169712131,48.8187721270288,Missing,77106,Chauffry,cemetery,POINT (3.18448169712131 48.8187721270288),[24616 24742 24868]
232,3.20912554997165,48.8365868914995,Missing,77406,Saint-Denis-lès-Rebais,cemetery,POINT (3.20912554997165 48.8365868914995),[24866 24992 24993 25118]
233,3.20060353688746,48.8384436573088,Missing,77406,Saint-Denis-lès-Rebais,cemetery,POINT (3.20060353688746 48.8384436573088),[24740 24865 24866 24991 24992]
234,3.02967050005423,48.8401884499481,Missing,77206,Giremoutiers,cemetery,POINT (3.02967050005423 48.8401884499481),[22471 22472 22597 22598]
235,2.90450107275835,48.8213147222274,Missing,77466,Tigeaux,cemetery,POINT (2.90450107275835 48.8213147222274),[20709 20710 20835 20836]
236,3.33130576077952,48.4384687642434,Missing,77218,Grisy-sur-Seine,cemetery,POINT (3.33130576077952 48.4384687642434),[26674 26675 26800 26801 26926 26927]
237,3.35122565374201,48.4125244850694,Missing,77523,Villuis,cemetery,POINT (3.35122565374201 48.4125244850694),[26929 27055 27056 27181 27182]
238,2.29593040254386,48.9931570006248,Cimetière de Soisy-sous-Montmorency,95598,Soisy-sous-Montmorency,cemetery,POINT (2.29593040254386 48.9931570006248),[12122 12123 12248 12249 12374 12375]
239,2.26884482358832,48.9954361639954,Cimetière Nouveau,95203,Eaubonne,cemetery,POINT (2.26884482358832 48.9954361639954),[11744 11745 11870 11871 11996]
240,2.26978692614013,48.9964890785467,Cimetière Ancien,95203,Eaubonne,cemetery,POINT (2.26978692614013 48.9964890785467),[11744 11745 11870 11871 11996]
